"Cancer_type","group","c_index"
"BRCA","snp",0.857763095799906
"BRCA","snp",0.88650469941479
"BRCA","snp",0.797762645914397
"BRCA","snp",0.941737955875732
"BRCA","snp",0.875952425199777
"BRCA","snp",0.917809455070372
"BRCA","snp",0.889902513192022
"BRCA","snp",0.896966911764706
"BRCA","snp",0.795924308588064
"BRCA","snp",0.878966455122393
"BRCA","snp",0.813445537065053
"BRCA","snp",0.861564755032282
"BRCA","snp",0.90143809189758
"BRCA","snp",0.893098411539164
"BRCA","snp",0.868946127335389
"BRCA","snp",0.798308145613535
"BRCA","snp",0.808742126359992
"BRCA","snp",0.848221865861711
"BRCA","snp",0.858173978252718
"BRCA","snp",0.865055928411633
"BRCA","snp",0.865344181369412
"BRCA","drug",0.846147245580916
"BRCA","drug",0.907501820830299
"BRCA","drug",0.843677767314442
"BRCA","drug",0.843625244202837
"BRCA","drug",0.928752556237219
"BRCA","drug",0.887825800065985
"BRCA","drug",0.86604284658951
"BRCA","drug",0.876653792423371
"BRCA","drug",0.913405088062622
"BRCA","drug",0.856783511846803
"BRCA","drug",0.851727250348732
"BRCA","drug",0.966517682114012
"BRCA","drug",0.926309957258192
"BRCA","drug",0.848466780238501
"BRCA","drug",0.905881427897468
"BRCA","drug",0.889798957557707
"BRCA","drug",0.87586375091456
"BRCA","drug",0.910728712231378
"BRCA","drug",0.87586375091456
"BRCA","drug",0.868030817662165
"BRCA","drug",0.876179720900218
"BRCA","drug",0.892331976406081
"BRCA","drug",0.822168298812722
"BRCA","drug",0.945013905442988
"BRCA","drug",0.858065557887938
"BRCA","drug",0.94953762755102
"BRCA","drug",0.898787051168769
"BRCA","drug",0.940311626048741
"BRCA","drug",0.843625244202837
"BRCA","drug",0.87433851986415
"BRCA","drug",0.90486708211722
"BRCA","drug",0.908420208500401
"BRCA","drug",0.879652202177799
"BRCA","drug",0.9196516595465
"BRCA","drug",0.898333195123974
"BRCA","drug",0.856721553207176
"BRCA","drug",0.892273945893249
"BRCA","drug",0.922273024167211
"BRCA","drug",0.856721553207176
"BRCA","drug",0.87138210025857
"BRCA","drug",0.824543946932007
"BRCA","drug",0.879605895546299
"BRCA","drug",0.84714938250719
"BRCA","drug",0.891306119123279
"BRCA","drug",0.866519174041298
"BRCA","drug",0.861160497818006
"BRCA","drug",0.845822281167109
"BRCA","drug",0.826731450218233
"BRCA","drug",0.866000660501981
"BRCA","drug",0.857886650734039
"BRCA","cnv",0.777744540831588
"BRCA","cnv",0.773571643739331
"BRCA","cnv",0.836646329462704
"BRCA","cnv",0.730152242771023
"BRCA","cnv",0.80287391216353
"BRCA","cnv",0.785443290734824
"BRCA","cnv",0.750878955298845
"BRCA","cnv",0.80543356143397
"BRCA","cnv",0.76660554197229
"BRCA","cnv",0.876181854757594
"BRCA","cnv",0.856341840680588
"BRCA","cnv",0.698117111524933
"BRCA","cnv",0.784687562387702
"BRCA","cnv",0.691714257088468
"BRCA","cnv",0.80908539053015
"BRCA","cnv",0.709485967206519
"BRCA","cnv",0.802131979695431
"BRCA","cnv",0.767780454593066
"BRCA","cnv",0.774941523441473
"BRCA","cnv",0.723121032152365
"BRCA","cnv",0.756283708151013
"BRCA","cnv",0.7365
"BRCA","cnv",0.761637403021642
"BRCA","cnv",0.768003191701576
"BRCA","cnv",0.763809910641755
"BRCA","cnv",0.792238570158981
"BRCA","cnv",0.822325489420605
"BRCA","cnv",0.778654941540921
"BRCA","cnv",0.754377087339338
"BRCA","cnv",0.76970129472933
"BRCA","cnv",0.770612574427288
"BRCA","cnv",0.784242543171115
"BRCA","cnv",0.860360819488329
"BRCA","cnv",0.800928261527596
"BRCA","cnv",0.764356435643564
"BRCA","cnv",0.770934685850326
"BRCA","cnv",0.82569458527682
"BRCA","cnv",0.711405166981727
"BRCA","cnv",0.723290488431877
"BRCA","cnv",0.749491042345277
"BRCA","cnv",0.791356783919598
"BRCA","cnv",0.724648178807947
"BRCA","cnv",0.773380566801619
"BRCA","cnv",0.754382429981866
"BRCA","cnv",0.70106798110495
"BRCA","cnv",0.777520627892936
"BRCA","cnv",0.803598051883511
"BRCA","cnv",0.752134146341463
"BRCA","cnv",0.847487339306584
"BRCA","cnv",0.748521916411825
"BRCA","cnv",0.728595178719867
"BRCA","cnv",0.774972336787044
"BRCA","cnv",0.771886811727449
"BRCA","cnv",0.806082534715431
"BRCA","cnv",0.763313008130081
"BRCA","cnv",0.835650040883074
"BRCA","cnv",0.752675998353232
"BRCA","cnv",0.795230428657678
"BRCA","cnv",0.778332501248128
"BRCA","cnv",0.820723034373765
"BRCA","baseline",0.734592847039806
"BRCA","baseline",0.757163034705408
"BRCA","baseline",0.69709234210246
"BRCA","baseline",0.758527287319422
"BRCA","baseline",0.781404062315125
"BRCA","baseline",0.708260467030141
"BRCA","baseline",0.783301593665431
"BRCA","baseline",0.755653330604727
"BRCA","baseline",0.690713186249359
"BRCA","baseline",0.748207251792748
"BRCA","baseline",0.785548491270562
"BRCA","baseline",0.714823481534235
"BRCA","baseline",0.772352698805109
"BRCA","baseline",0.71990978060283
"BRCA","baseline",0.804477611940299
"BRCA","baseline",0.769374692269818
"BRCA","baseline",0.747648427227673
"BRCA","baseline",0.714094787704328
"BRCA","baseline",0.774277168494516
"BRCA","baseline",0.71121620232343
"BRCA","baseline",0.748667404203963
"BRCA","baseline",0.755341772151899
"BRCA","baseline",0.768331668331668
"BRCA","baseline",0.739280283831728
"BRCA","baseline",0.705949066914115
"BRCA","baseline",0.703493670886076
"BRCA","baseline",0.781562919376484
"BRCA","baseline",0.750682714675837
"BRCA","baseline",0.729172947442468
"BRCA","baseline",0.772933696639419
"BRCA","baseline",0.777008310249307
"BRCA","baseline",0.710643464184541
"BRCA","baseline",0.711129212911109
"BRCA","baseline",0.763431105735309
"BRCA","baseline",0.774024691358025
"BRCA","baseline",0.753408058164193
"BRCA","baseline",0.737511732193138
"BRCA","baseline",0.717312348668281
"BRCA","baseline",0.803290342236214
"BRCA","baseline",0.703898734177215
"BRCA","baseline",0.779512865841681
"BRCA","baseline",0.780283114256825
"BRCA","baseline",0.754064234734338
"BRCA","baseline",0.686628963845688
"BRCA","baseline",0.719729307652264
"BRCA","baseline",0.693854519339284
"BRCA","baseline",0.775332143565338
"BRCA","baseline",0.635497746825072
"BRCA","baseline",0.752929394091137
"BRCA","baseline",0.708772648172792
"BRCA","drug_snp",0.79415347137637
"BRCA","drug_snp",0.770339954163484
"BRCA","drug_snp",0.798048327137546
"BRCA","drug_snp",0.881120712228332
"BRCA","drug_snp",0.863859398697475
"BRCA","drug_snp",0.866410063837777
"BRCA","drug_snp",0.846011816838996
"BRCA","drug_snp",0.879609929078014
"BRCA","drug_snp",0.814723460772223
"BRCA","drug_snp",0.837905700734679
"BRCA","drug_snp",0.844524602293748
"BRCA","drug_snp",0.878485523385301
"BRCA","drug_snp",0.796721929163527
"BRCA","drug_snp",0.86823316764573
"BRCA","drug_snp",0.865415001394182
"BRCA","drug_snp",0.854821651764253
"BRCA","drug_snp",0.884861203853859
"BRCA","drug_snp",0.870046250113358
"BRCA","drug_snp",0.893787755838067
"BRCA","drug_snp",0.864303289893375
"BRCA","drug_snp",0.853513116859292
"BRCA","drug_snp",0.879045845526292
"BRCA","drug_snp",0.851509162773985
"BRCA","drug_snp",0.810257847533632
"BRCA","drug_snp",0.803673391701561
"BRCA","drug_snp",0.890904094531465
"BRCA","drug_snp",0.891224862888483
"BRCA","drug_snp",0.832583848604085
"BRCA","drug_snp",0.884338044418806
"BRCA","drug_snp",0.857763095799906
"BRCA","drug_snp",0.88650469941479
"BRCA","drug_snp",0.797762645914397
"BRCA","drug_snp",0.941737955875732
"BRCA","drug_snp",0.875952425199777
"BRCA","drug_snp",0.917809455070372
"BRCA","drug_snp",0.889902513192022
"BRCA","drug_snp",0.896966911764706
"BRCA","drug_snp",0.795924308588064
"BRCA","drug_snp",0.878966455122393
"BRCA","drug_snp",0.813445537065053
"BRCA","drug_snp",0.861564755032282
"BRCA","drug_snp",0.90143809189758
"BRCA","drug_snp",0.893098411539164
"BRCA","drug_snp",0.868946127335389
"BRCA","drug_snp",0.798308145613535
"BRCA","drug_snp",0.808742126359992
"BRCA","drug_snp",0.848221865861711
"BRCA","drug_snp",0.858173978252718
"BRCA","drug_snp",0.865055928411633
"BRCA","drug_snp",0.865344181369412
"BRCA","drug_cnv",0.78394945303659
"BRCA","drug_cnv",0.831677652957014
"BRCA","drug_cnv",0.870406707099536
"BRCA","drug_cnv",0.868919885550787
"BRCA","drug_cnv",0.827129859387924
"BRCA","drug_cnv",0.902023799183532
"BRCA","drug_cnv",0.825613079019074
"BRCA","drug_cnv",0.88035504030432
"BRCA","drug_cnv",0.912134283570893
"BRCA","drug_cnv",0.905827970633554
"BRCA","drug_cnv",0.93603506888531
"BRCA","drug_cnv",0.848933761086998
"BRCA","drug_cnv",0.860880014790165
"BRCA","drug_cnv",0.863567506154137
"BRCA","drug_cnv",0.860089345119285
"BRCA","drug_cnv",0.869669152801683
"BRCA","drug_cnv",0.857290492296129
"BRCA","drug_cnv",0.898630882219603
"BRCA","drug_cnv",0.840602622523947
"BRCA","drug_cnv",0.856222023276634
"BRCA","drug_cnv",0.903166710285266
"BRCA","drug_cnv",0.891723202170963
"BRCA","drug_cnv",0.884872824631861
"BRCA","drug_cnv",0.834140435835351
"BRCA","drug_cnv",0.889002036659878
"BRCA","drug_cnv",0.818190263842438
"BRCA","drug_cnv",0.905513895015439
"BRCA","drug_cnv",0.87242874273591
"BRCA","drug_cnv",0.902205812742592
"BRCA","drug_cnv",0.922637739080788
"BRCA","drug_cnv",0.854082495536973
"BRCA","drug_cnv",0.884240416469475
"BRCA","drug_cnv",0.8982087005971
"BRCA","drug_cnv",0.915598960666607
"BRCA","drug_cnv",0.881627271871174
"BRCA","drug_cnv",0.866710134128167
"BRCA","drug_cnv",0.927195055444465
"BRCA","drug_cnv",0.851862223466816
"BRCA","drug_cnv",0.826179840745776
"BRCA","drug_cnv",0.848293768545994
"BRCA","drug_cnv",0.877024195084778
"BRCA","drug_cnv",0.897300158814187
"BRCA","drug_cnv",0.885085122131754
"BRCA","drug_cnv",0.878984432913269
"BRCA","drug_cnv",0.870898854591341
"BRCA","drug_cnv",0.885616892339741
"BRCA","drug_cnv",0.887673026561915
"BRCA","drug_cnv",0.813317824949113
"BRCA","drug_cnv",0.89396813353566
"BRCA","drug_cnv",0.841094295692666
"BRCA","drug_cnv_snp",0.860081524315101
"BRCA","drug_cnv_snp",0.850388718134153
"BRCA","drug_cnv_snp",0.891824791629722
"BRCA","drug_cnv_snp",0.854665796588049
"BRCA","drug_cnv_snp",0.867302844796543
"BRCA","drug_cnv_snp",0.831135054802155
"BRCA","drug_cnv_snp",0.868012128103089
"BRCA","drug_cnv_snp",0.871418338108883
"BRCA","drug_cnv_snp",0.873455356313296
"BRCA","drug_cnv_snp",0.855962109955423
"BRCA","drug_cnv_snp",0.930923694779116
"BRCA","drug_cnv_snp",0.865344268548541
"BRCA","drug_cnv_snp",0.835720465250408
"BRCA","drug_cnv_snp",0.881178277762718
"BRCA","drug_cnv_snp",0.913239436619718
"BRCA","drug_cnv_snp",0.849189902034665
"BRCA","drug_cnv_snp",0.930037313432836
"BRCA","drug_cnv_snp",0.916354222460275
"BRCA","drug_cnv_snp",0.837360594795539
"BRCA","drug_cnv_snp",0.922650913789921
"BRCA","drug_cnv_snp",0.894683216005928
"BRCA","drug_cnv_snp",0.892534040025587
"BRCA","drug_cnv_snp",0.877433309300649
"BRCA","drug_cnv_snp",0.90981308411215
"BRCA","drug_cnv_snp",0.875691116844821
"BRCA","drug_cnv_snp",0.881050416323543
"BRCA","drug_cnv_snp",0.901267207585012
"BRCA","drug_cnv_snp",0.886453467481135
"BRCA","drug_cnv_snp",0.898535464726716
"BRCA","drug_cnv_snp",0.894945216830863
"BRCA","drug_cnv_snp",0.911968348170129
"BRCA","drug_cnv_snp",0.87468103203856
"BRCA","drug_cnv_snp",0.935694481710044
"BRCA","drug_cnv_snp",0.894381612550164
"BRCA","drug_cnv_snp",0.911279292422723
"BRCA","drug_cnv_snp",0.873309412089429
"BRCA","drug_cnv_snp",0.827647443686326
"BRCA","drug_cnv_snp",0.832182191525107
"BRCA","drug_cnv_snp",0.884175084175084
"BRCA","drug_cnv_snp",0.909332113449222
"BRCA","drug_cnv_snp",0.872328298660587
"BRCA","drug_cnv_snp",0.880835050622704
"BRCA","drug_cnv_snp",0.895197302469698
"BRCA","drug_cnv_snp",0.961295218821148
"BRCA","drug_cnv_snp",0.839513161619021
"BRCA","drug_cnv_snp",0.86511759705299
"BRCA","drug_cnv_snp",0.894436389996376
"BRCA","drug_cnv_snp",0.877952755905512
"BRCA","drug_cnv_snp",0.972323049001815
"BRCA","drug_cnv_snp",0.93038570084666
"CESC","snp",0.828329882677709
"CESC","snp",0.726506024096386
"CESC","snp",0.771654870239299
"CESC","snp",0.709598175118442
"CESC","snp",0.700777436268306
"CESC","snp",0.718573446327684
"CESC","snp",0.879283788987293
"CESC","snp",0.714727085478888
"CESC","snp",0.773657718120805
"CESC","snp",0.754910333048676
"CESC","snp",0.7366040361865
"CESC","snp",0.797060881735479
"CESC","snp",0.729925716307039
"CESC","snp",0.805546384945527
"CESC","snp",0.751779359430605
"CESC","snp",0.801511335012595
"CESC","snp",0.742312317471225
"CESC","snp",0.837951301427372
"CESC","snp",0.814727700379953
"CESC","snp",0.796720762924544
"CESC","snp",0.802403433476395
"CESC","snp",0.809942509299966
"CESC","snp",0.847451849326743
"CESC","snp",0.737677245104659
"CESC","snp",0.84368137352765
"CESC","snp",0.847451849326743
"CESC","snp",0.864126692678448
"CESC","snp",0.82467094161323
"CESC","snp",0.814808510638298
"CESC","snp",0.816048572366262
"CESC","snp",0.808251473477407
"CESC","snp",0.82112605879422
"CESC","snp",0.805565339908418
"CESC","snp",0.849665350952463
"CESC","snp",0.817883895131086
"CESC","snp",0.674352607307556
"CESC","snp",0.808848362039851
"CESC","snp",0.782178217821782
"CESC","snp",0.773455759599332
"CESC","snp",0.784566454636759
"CESC","snp",0.854283824015878
"CESC","snp",0.907785467128028
"CESC","snp",0.875565231954447
"CESC","snp",0.827316076294278
"CESC","snp",0.81027009003001
"CESC","snp",0.768426294820717
"CESC","snp",0.814112011790715
"CESC","snp",0.798784722222222
"CESC","snp",0.83799967632303
"CESC","snp",0.765271684103949
"CESC","drug",0.790531097134871
"CESC","drug",0.75798462852263
"CESC","drug",0.697516930022573
"CESC","drug",0.844748078565329
"CESC","drug",0.674401999285969
"CESC","drug",0.814650008557248
"CESC","drug",0.736192109777015
"CESC","drug",0.663790066924974
"CESC","drug",0.725984796129924
"CESC","drug",0.758531540847983
"CESC","drug",0.894029850746269
"CESC","drug",0.725984796129924
"CESC","drug",0.701830863121186
"CESC","drug",0.792259632072197
"CESC","drug",0.737977369165488
"CESC","drug",0.775629962029686
"CESC","drug",0.773862470065002
"CESC","drug",0.741557305336833
"CESC","drug",0.727272727272727
"CESC","drug",0.822155898876405
"CESC","drug",0.743788546255507
"CESC","drug",0.793626184323859
"CESC","drug",0.739992587101557
"CESC","drug",0.820285908781484
"CESC","drug",0.68739054290718
"CESC","drug",0.728628592215351
"CESC","drug",0.666494401378122
"CESC","drug",0.767069640728759
"CESC","drug",0.737642585551331
"CESC","drug",0.805580238137551
"CESC","drug",0.728593668915413
"CESC","drug",0.715441176470588
"CESC","drug",0.768529664660361
"CESC","drug",0.737944053543848
"CESC","drug",0.724772219357057
"CESC","drug",0.776869357860671
"CESC","drug",0.753762688134407
"CESC","drug",0.707591215632025
"CESC","drug",0.787153435508869
"CESC","drug",0.782730782730783
"CESC","drug",0.791142604074402
"CESC","drug",0.737944053543848
"CESC","drug",0.660711126835309
"CESC","drug",0.846032303370786
"CESC","drug",0.819869370917841
"CESC","drug",0.723348933957358
"CESC","drug",0.776869357860671
"CESC","drug",0.795592830126624
"CESC","drug",0.76668373442567
"CESC","drug",0.807534947153085
"CESC","cnv",0.816303740926856
"CESC","cnv",0.770344959024204
"CESC","cnv",0.867910447761194
"CESC","cnv",0.866437045541523
"CESC","cnv",0.843125960061444
"CESC","cnv",0.889073152754745
"CESC","cnv",0.843643263757116
"CESC","cnv",0.850835994739808
"CESC","cnv",0.772486772486773
"CESC","cnv",0.888686131386861
"CESC","cnv",0.839131235045095
"CESC","cnv",0.8475905864774
"CESC","cnv",0.873025276461295
"CESC","cnv",0.907792980368828
"CESC","cnv",0.81431722478444
"CESC","cnv",0.87824427480916
"CESC","cnv",0.833145856767904
"CESC","cnv",0.835731414868106
"CESC","cnv",0.847631729123074
"CESC","cnv",0.832605807553616
"CESC","cnv",0.821007916586214
"CESC","cnv",0.873472605439495
"CESC","cnv",0.850965250965251
"CESC","cnv",0.867012089810017
"CESC","cnv",0.812307692307692
"CESC","cnv",0.828307197426618
"CESC","cnv",0.777003484320558
"CESC","cnv",0.847332802547771
"CESC","cnv",0.842700867597133
"CESC","cnv",0.870363431997003
"CESC","cnv",0.904893303899926
"CESC","cnv",0.844279459356558
"CESC","cnv",0.789604433403402
"CESC","cnv",0.867434088377274
"CESC","cnv",0.8486213732204
"CESC","cnv",0.876618431073877
"CESC","cnv",0.820238095238095
"CESC","cnv",0.818216463414634
"CESC","cnv",0.880624767571588
"CESC","cnv",0.706108336534768
"CESC","cnv",0.806813856109631
"CESC","cnv",0.766049625836944
"CESC","cnv",0.8225526163352
"CESC","cnv",0.818924567737032
"CESC","cnv",0.86628706067151
"CESC","cnv",0.802300643400273
"CESC","cnv",0.82707182320442
"CESC","cnv",0.750725198220847
"CESC","cnv",0.852372262773723
"CESC","cnv",0.858384174523942
"CESC","cnv",0.833735835036225
"CESC","cnv",0.8306
"CESC","cnv",0.782457575138009
"CESC","cnv",0.84273570324575
"CESC","cnv",0.787238059278837
"CESC","cnv",0.82246513381078
"CESC","cnv",0.720736434108527
"CESC","cnv",0.886193689585993
"CESC","cnv",0.883351997013811
"CESC","cnv",0.796752519596865
"CESC","baseline",0.800207576543851
"CESC","baseline",0.809675704412547
"CESC","baseline",0.668660918528946
"CESC","baseline",0.728548868222495
"CESC","baseline",0.83760539629005
"CESC","baseline",0.741288278775079
"CESC","baseline",0.806440260425831
"CESC","baseline",0.755855701829373
"CESC","baseline",0.79614124499454
"CESC","baseline",0.789664707915659
"CESC","baseline",0.811566844002059
"CESC","baseline",0.695659875996457
"CESC","baseline",0.77835859905907
"CESC","baseline",0.798987076493189
"CESC","baseline",0.776162299239222
"CESC","baseline",0.778648554510624
"CESC","baseline",0.84736574623073
"CESC","baseline",0.772935779816514
"CESC","baseline",0.77835859905907
"CESC","baseline",0.856025595449698
"CESC","baseline",0.782271944922547
"CESC","baseline",0.718307456065518
"CESC","baseline",0.757286698463169
"CESC","baseline",0.732548068595184
"CESC","baseline",0.813422094278518
"CESC","baseline",0.714435879467414
"CESC","baseline",0.675881623250044
"CESC","baseline",0.821903959561921
"CESC","baseline",0.721906116642959
"CESC","baseline",0.757565337001376
"CESC","baseline",0.788945608167576
"CESC","baseline",0.80296645878982
"CESC","baseline",0.829520420267751
"CESC","baseline",0.771679284239504
"CESC","baseline",0.745904436860068
"CESC","baseline",0.750357142857143
"CESC","baseline",0.713297596403251
"CESC","baseline",0.729935864101231
"CESC","baseline",0.862169584620666
"CESC","baseline",0.727543859649123
"CESC","baseline",0.758596613719672
"CESC","baseline",0.750174094707521
"CESC","baseline",0.702058319039451
"CESC","baseline",0.797063450445726
"CESC","baseline",0.830624016780283
"CESC","baseline",0.78625170998632
"CESC","baseline",0.607541157727031
"CESC","baseline",0.814342199856218
"CESC","baseline",0.825348798117331
"CESC","baseline",0.757575757575758
"CESC","drug_snp",0.828329882677709
"CESC","drug_snp",0.726506024096386
"CESC","drug_snp",0.771654870239299
"CESC","drug_snp",0.709598175118442
"CESC","drug_snp",0.700777436268306
"CESC","drug_snp",0.718573446327684
"CESC","drug_snp",0.879283788987293
"CESC","drug_snp",0.714727085478888
"CESC","drug_snp",0.773657718120805
"CESC","drug_snp",0.754910333048676
"CESC","drug_snp",0.7366040361865
"CESC","drug_snp",0.797060881735479
"CESC","drug_snp",0.729925716307039
"CESC","drug_snp",0.805546384945527
"CESC","drug_snp",0.751779359430605
"CESC","drug_snp",0.801511335012595
"CESC","drug_snp",0.742312317471225
"CESC","drug_snp",0.837951301427372
"CESC","drug_snp",0.814727700379953
"CESC","drug_snp",0.796720762924544
"CESC","drug_snp",0.802403433476395
"CESC","drug_snp",0.809942509299966
"CESC","drug_snp",0.847451849326743
"CESC","drug_snp",0.737677245104659
"CESC","drug_snp",0.84368137352765
"CESC","drug_snp",0.847451849326743
"CESC","drug_snp",0.864126692678448
"CESC","drug_snp",0.82467094161323
"CESC","drug_snp",0.814808510638298
"CESC","drug_snp",0.816048572366262
"CESC","drug_snp",0.808251473477407
"CESC","drug_snp",0.82112605879422
"CESC","drug_snp",0.805565339908418
"CESC","drug_snp",0.849665350952463
"CESC","drug_snp",0.817883895131086
"CESC","drug_snp",0.674352607307556
"CESC","drug_snp",0.808848362039851
"CESC","drug_snp",0.782178217821782
"CESC","drug_snp",0.773455759599332
"CESC","drug_snp",0.784566454636759
"CESC","drug_snp",0.854283824015878
"CESC","drug_snp",0.907785467128028
"CESC","drug_snp",0.875565231954447
"CESC","drug_snp",0.827316076294278
"CESC","drug_snp",0.81027009003001
